number,SameDayTime-case_avg,SameDayTime-case_avg_id,variant_id,TimeSincePreviousEvent-case_avg_id,Duration_id,TimeSinceCaseStarted-case_avg_id,Weekday-case_avg
INC0033669,41844,11,121,0,0,0,0
INC0033670,48472,13,3166,0,3,1,0
INC0033671,38657,10,434,0,0,0,0
INC0033672,36315,10,4,0,0,0,0
INC0033674,38560,10,11,0,0,0,0
INC0033675,33540,9,4,0,0,0,1
INC0033676,53331,14,3165,0,2,1,1
INC0033677,38580,10,4,0,0,0,0
INC0033679,37700,10,1,0,0,0,0
INC0033681,37452,10,41,0,0,0,0
INC0033682,39458,10,3282,0,0,0,0
INC0033683,37840,10,1,0,0,0,0
INC0033684,40080,11,3,0,0,0,0
INC0033686,42220,11,419,0,0,0,1
INC0033687,38000,10,1,0,0,0,0
INC0033689,61950,17,3,1,2,2,1
INC0033690,38940,10,3,0,0,0,0
INC0033691,38540,10,1,0,0,0,0
INC0033692,38360,10,0,0,0,0,0
INC0033693,41985,11,3,0,0,0,0
INC0033694,40586,11,3302,0,0,0,1
INC0033695,38580,10,12,0,0,0,0
INC0033697,38260,10,1,0,0,0,0
INC0033698,39845,11,590,0,1,0,0
INC0033700,38868,10,28,0,0,0,0
INC0033701,51260,14,332,0,0,0,0
INC0033702,38460,10,1,0,0,0,0
INC0033703,38490,10,534,0,0,0,0
INC0033704,38376,10,168,0,0,0,0
INC0033705,41500,11,0,0,0,0,0
INC0033706,39984,11,24,0,0,0,0
INC0033708,38760,10,2,0,0,0,0
INC0033709,38520,10,1,0,0,0,0
INC0033710,43958,12,45,0,0,0,0
INC0033711,39394,10,26,0,1,0,0
INC0033712,40965,11,3,0,0,0,0
INC0033713,38910,10,2,0,0,0,0
INC0033714,38720,10,0,0,0,0,0
INC0033715,39220,10,0,0,0,0,0
INC0033716,47799,13,3304,0,0,0,1
INC0033717,50637,14,3305,0,1,0,1
INC0033718,39180,10,10,0,0,0,0
INC0033719,39100,10,0,0,0,0,0
INC0033720,39120,10,1,0,0,0,0
INC0033721,39360,10,3,0,0,0,0
INC0033722,39450,10,12,0,0,0,0
INC0033723,36150,10,3,0,0,0,4
INC0033724,54516,15,3306,7,11,8,0
INC0033725,45053,12,44,0,0,0,0
INC0033726,39440,10,1,0,0,0,0
INC0033727,39615,11,5,0,0,0,0
INC0033728,49260,13,6,0,0,0,0
INC0033729,48945,13,4,0,0,0,0
INC0033731,41920,11,0,0,0,0,0
INC0033732,39630,11,2,0,0,0,0
INC0033733,40704,11,317,0,1,0,0
INC0033734,49622,13,3307,0,1,0,0
INC0033735,42000,11,20,0,0,0,0
INC0033736,47553,13,68,0,0,0,2
INC0033738,55950,15,3,0,0,0,0
INC0033739,45420,12,10,0,0,0,0
INC0033740,48030,13,3,0,0,0,1
INC0033741,42150,11,20,0,0,0,0
INC0033742,42160,11,0,0,0,0,0
INC0033744,56940,15,1,0,0,0,0
INC0033747,41680,11,1,0,0,0,0
INC0033748,41380,11,1,0,0,0,0
INC0033751,47733,13,512,0,0,0,0
INC0033752,41760,11,9,0,0,0,0
INC0033753,39432,10,6,0,0,0,0
INC0033754,41565,11,5,0,0,0,0
INC0033756,41840,11,0,0,0,0,0
INC0033757,42080,11,0,0,0,0,0
INC0033758,44640,12,1,0,0,0,0
INC0033760,42660,11,0,0,0,0,0
INC0033761,42820,11,1,0,0,0,0
INC0033762,40650,11,164,0,0,0,0
INC0033764,38738,10,662,0,0,0,3
INC0033766,47376,13,24,0,0,0,0
INC0033767,42180,11,5,0,0,0,0
INC0033768,39420,10,7,0,0,0,1
INC0033769,42480,11,0,0,0,0,0
INC0033770,40987,11,3308,2,7,6,2
INC0033771,44316,12,7,0,0,0,0
INC0033773,48433,13,613,0,0,0,0
INC0033774,43800,12,3309,1,4,1,1
INC0033779,47955,13,4,0,0,0,0
INC0033781,43120,11,1,0,0,0,0
INC0033785,39860,11,10,0,0,0,2
INC0033787,43350,12,5,0,0,0,0
INC0033788,44760,12,1,0,0,0,0
INC0033789,46095,12,3,0,0,0,1
INC0033790,48555,13,17,0,0,0,1
INC0033791,44700,12,3,0,0,0,0
INC0033792,45012,12,3310,0,0,0,0
INC0033793,50070,13,17,0,0,0,1
INC0033794,48885,13,3,0,0,0,0
INC0033795,45180,12,1,0,0,0,0
INC0033797,45720,12,1,0,0,0,0
INC0033798,45540,12,0,0,0,0,0
INC0033801,47780,13,3303,0,0,0,0
INC0033802,45720,12,0,0,0,0,0
INC0033803,45560,12,0,0,0,0,0
INC0033804,45555,12,12,0,0,0,0
INC0033805,40097,11,32,0,0,0,2
INC0033806,46749,12,25,0,1,1,0
INC0033807,43515,12,4,0,0,0,3
INC0033808,45684,12,66,0,0,0,0
INC0033809,46220,12,1,0,0,0,0
INC0033810,43380,12,10,0,0,0,4
INC0033811,46380,12,0,0,0,0,0
INC0033813,46824,13,7,0,0,0,0
INC0033815,48320,13,1,0,0,0,0
INC0033818,46920,13,1,0,0,0,0
INC0033819,42347,11,3311,0,0,0,0
INC0033820,48860,13,0,0,0,0,0
INC0033821,41469,11,3313,3,7,3,1
INC0033823,48750,13,3,0,0,0,0
INC0033824,48190,13,106,0,0,0,0
INC0033825,48880,13,1,0,0,0,0
INC0033826,48672,13,7,0,0,0,0
INC0033827,48460,13,106,0,0,0,0
INC0033828,41853,11,3314,0,0,0,3
INC0033829,50625,14,3,0,0,0,0
INC0033830,51300,14,1,0,0,0,0
INC0033831,51660,14,1,0,0,0,0
INC0033832,46320,12,14,1,2,1,0
INC0033833,45400,12,11,0,0,0,1
INC0033834,49360,13,1,0,0,0,0
INC0033835,47017,13,397,0,1,0,0
INC0033836,49620,13,0,0,0,0,0
INC0033837,49980,13,1,0,0,0,0
INC0033838,51920,14,1,0,0,0,0
INC0033839,51516,14,8,0,0,0,0
INC0033842,50240,13,1,0,0,0,0
INC0033843,52060,14,1,0,0,0,0
INC0033844,52813,14,145,0,0,0,0
INC0033845,50340,13,0,0,0,0,0
INC0033846,43164,11,8,0,0,0,0
INC0033847,44225,12,171,0,0,0,0
INC0033848,54168,15,7,0,0,0,0
INC0033849,52080,14,0,0,0,0,0
INC0033850,50600,14,0,0,0,0,0
INC0033851,50700,14,0,0,0,0,0
INC0033852,52620,14,1,0,0,0,0
INC0033853,52360,14,1,0,0,0,0
INC0033854,57250,15,11,0,0,0,0
INC0033855,45280,12,166,0,0,0,0
INC0033856,53380,14,1,0,0,0,0
INC0033857,53760,14,4,0,0,0,0
INC0033858,52880,14,1,0,0,0,0
INC0033859,53490,14,3,0,0,0,0
INC0033860,40668,11,162,0,0,0,0
INC0033861,53420,14,0,0,0,0,0
INC0033862,49080,13,10,0,0,0,3
INC0033863,53280,14,1,0,0,0,0
INC0033866,53140,14,18,0,0,0,1
INC0033867,53600,14,1,0,0,0,0
INC0033869,52865,14,3315,0,1,1,0
INC0033870,49650,13,4,0,0,0,0
INC0033871,53100,14,3,0,0,0,1
INC0033873,59436,16,9,0,0,0,0
INC0033876,49980,13,73,0,0,0,0
INC0033877,50760,14,135,0,0,0,1
INC0033878,54285,15,3,0,0,0,0
INC0033879,43422,12,182,0,0,0,1
INC0033880,41484,11,24,1,2,1,0
INC0033881,45463,12,213,0,0,0,0
INC0033882,40752,11,66,0,0,0,0
INC0033883,56200,15,0,0,0,0,0
INC0033884,57930,16,20,0,0,0,0
INC0033885,56500,15,1,0,0,0,0
INC0033887,55333,15,3316,0,0,0,0
INC0033888,49740,13,301,0,0,0,1
INC0033889,56880,15,1,0,0,0,0
INC0033894,47370,13,77,0,1,0,2
INC0033895,56940,15,1,0,0,0,0
INC0033896,51622,14,3317,0,1,0,0
INC0033897,53383,14,186,0,0,0,0
INC0033898,57420,15,1,0,0,0,0
INC0033899,57540,15,1,0,0,0,0
INC0033901,57345,15,5,0,0,0,0
INC0033902,43644,12,23,0,0,0,1
INC0033905,61044,16,66,0,0,0,0
INC0033906,50325,13,300,0,0,0,0
INC0033908,59320,16,1,0,0,0,0
INC0033909,57780,16,0,0,0,0,0
INC0033910,54810,15,326,0,0,0,2
INC0033915,56736,15,6,1,2,2,0
INC0033916,23480,6,0,0,0,0,0
INC0033917,48820,13,50,0,0,0,0
INC0033918,56280,15,7,0,0,0,0
INC0033920,49877,13,62,0,0,0,0
INC0033923,45688,12,3318,0,0,0,0
INC0033926,53640,14,3319,0,0,0,0
INC0033927,59660,16,0,0,0,0,0
INC0033929,59720,16,1,0,0,0,0
INC0033931,60540,16,1,0,0,0,0
INC0033932,51336,14,8,0,0,0,1
INC0033933,41510,11,185,0,0,0,1
INC0033934,51098,14,29,0,0,0,1
INC0033935,56952,15,573,3,6,7,1
INC0033936,60180,16,0,0,0,0,0
INC0033938,51026,14,3312,2,6,3,0
INC0033939,57040,15,890,0,0,0,2
INC0033940,39555,10,17,0,0,0,1
INC0033942,60700,16,0,0,0,0,0
INC0033943,42330,11,40,0,0,0,4
INC0033945,42510,11,3,0,0,0,1
INC0033946,44100,12,4,0,0,0,1
INC0033948,47494,13,3281,0,1,1,0
INC0033949,51737,14,60,0,0,0,0
INC0033951,46680,12,10,0,0,0,0
INC0033952,52782,14,3280,0,1,1,0
INC0033953,63080,17,1,0,0,0,0
INC0033954,51626,14,3259,0,1,1,0
INC0033955,58635,16,3,0,0,0,0
INC0033956,62940,17,1,0,0,0,0
INC0033957,50614,14,3258,0,0,0,0
INC0033958,42300,11,4,0,0,0,1
INC0033960,63750,17,2,0,0,0,0
INC0033961,48111,13,293,0,0,0,0
INC0033962,64260,17,2,0,0,0,0
INC0033963,64220,17,1,0,0,0,0
INC0033964,66240,18,2,0,0,0,0
INC0033965,50570,14,14,0,0,0,0
INC0033966,46270,12,27,0,0,0,0
INC0033967,47280,13,7,0,0,0,0
INC0033969,68820,19,2,0,0,0,0
INC0033970,70280,19,1,0,0,0,0
INC0033971,70830,19,2,0,0,0,0
INC0033974,54200,15,1,0,0,0,0
INC0033975,71960,19,1,0,0,0,0
INC0033976,74508,20,8,0,0,0,0
INC0033978,51140,14,175,0,0,0,0
INC0033979,77180,21,0,0,0,0,0
INC0033980,52920,14,74,0,1,1,0
INC0033983,80940,22,88,0,0,0,0
INC0033985,78240,21,2,0,0,0,0
INC0033986,78740,21,1,0,0,0,0
INC0033987,55080,15,50,0,0,0,0
INC0033990,57500,15,14,0,1,0,0
INC0033993,61248,17,7,0,0,0,0
INC0033994,30960,8,1,0,0,0,0
INC0033995,1940,0,1,0,0,0,1
INC0033996,5500,1,0,0,0,0,1
INC0033997,33444,9,19,0,1,1,1
INC0033999,5500,1,1,0,0,0,1
INC0034000,37820,10,50,0,0,0,1
INC0034001,8520,2,0,0,0,0,1
INC0034002,18708,5,7,0,0,0,1
INC0034003,44265,12,358,0,1,0,1
INC0034004,14066,3,3279,0,0,0,1
INC0034005,44280,12,358,0,1,0,1
INC0034006,41267,11,764,0,1,0,1
INC0034007,19392,5,7,0,0,0,1
INC0034010,40853,11,684,0,1,0,1
INC0034011,16080,4,0,0,0,0,1
INC0034013,44095,12,3272,0,0,0,4
INC0034014,17520,4,0,0,0,0,1
INC0034016,49680,13,1,0,0,0,1
INC0034017,31930,8,11,0,0,0,1
INC0034018,31260,8,8,0,0,0,1
INC0034019,43575,12,3,0,0,0,1
INC0034020,49060,13,1,0,0,0,1
INC0034021,40740,11,3,0,0,0,1
INC0034023,28905,8,4,0,0,0,1
INC0034025,33555,9,5,0,0,0,1
INC0034026,30500,8,0,0,0,0,1
INC0034027,31995,8,3,0,0,0,1
INC0034028,38292,10,23,0,0,0,1
INC0034029,31792,8,344,1,2,1,1
INC0034030,32628,9,42,0,0,0,1
INC0034031,35871,9,142,0,0,0,3
INC0034032,37620,10,7,0,0,0,1
INC0034033,43875,12,3262,0,0,0,1
INC0034034,45411,12,71,0,0,0,1
INC0034035,44235,12,4,0,0,0,1
INC0034038,34188,9,23,0,0,0,1
INC0034039,34740,9,17,0,0,0,1
INC0034040,33480,9,80,0,0,0,1
INC0034041,38827,10,3261,1,11,3,1
INC0034043,39930,11,43,0,2,1,1
INC0034044,34340,9,0,0,0,0,1
INC0034045,31720,8,0,0,0,0,1
INC0034046,43212,12,88,0,0,0,1
INC0034047,31620,8,0,0,0,0,1
INC0034048,46973,13,3260,0,1,1,0
INC0034050,51849,14,22,0,0,0,1
INC0034051,31783,8,22,0,0,0,1
INC0034052,31950,8,2,0,0,0,1
INC0034053,31980,8,0,0,0,0,1
INC0034054,38880,10,50,0,0,0,1
INC0034056,33950,9,27,0,0,0,1
INC0034059,33720,9,1,0,0,0,1
INC0034060,43272,12,7,0,0,0,1
INC0034061,33010,9,127,0,0,0,1
INC0034062,36732,10,6,0,1,0,1
INC0034064,33800,9,1,0,0,0,1
INC0034066,37368,10,6,0,0,0,0
INC0034067,46118,12,77,0,0,0,1
INC0034068,53090,14,14,3,6,5,1
INC0034069,39888,11,6,0,0,0,1
INC0034074,46420,12,0,1,1,1,0
INC0034125,37230,10,2,0,0,0,1
INC0034126,36735,10,16,0,0,0,1
INC0034127,35712,9,7,0,0,0,1
INC0034128,43675,12,111,0,0,0,1
INC0034129,47227,13,465,0,0,0,1
INC0034130,30568,8,505,0,0,0,3
INC0034131,49740,13,1,0,0,0,1
INC0034132,39390,10,16,0,0,0,1
INC0034133,35900,9,0,0,0,0,1
INC0034134,35920,9,1,0,0,0,1
INC0034135,43280,12,84,0,0,0,1
INC0034136,37560,10,0,0,0,0,1
INC0034138,43335,12,163,0,0,0,1
INC0034141,36345,10,5,0,0,0,1
INC0034142,46145,12,3243,0,0,0,1
INC0034143,37820,10,0,0,0,0,1
INC0034144,39015,10,4,0,0,0,1
INC0034145,34423,9,3244,0,0,0,3
INC0034146,46946,13,141,0,0,0,1
INC0034147,56148,15,8,0,1,1,1
INC0034148,38340,10,1,0,0,0,1
INC0034149,38360,10,0,0,0,0,1
INC0034150,40152,11,6,0,0,0,1
INC0034151,41030,11,13,0,0,0,1
INC0034152,43716,12,7,0,0,0,1
INC0034153,38360,10,0,0,0,0,1
INC0034159,38520,10,0,0,0,0,1
INC0034160,45672,12,8,0,0,0,1
INC0034161,39195,10,5,0,0,0,1
INC0034163,43656,12,6,0,0,0,0
INC0034164,39877,11,3245,0,1,0,0
INC0034168,39020,10,0,0,0,0,1
INC0034169,51135,14,31,0,0,0,1
INC0034170,42870,11,2,0,0,0,1
INC0034171,39255,10,5,0,0,0,1
INC0034172,46752,12,8,0,0,0,1
INC0034173,47940,13,15,0,0,0,1
INC0034174,39460,10,0,0,0,0,1
INC0034175,48885,13,12,0,0,0,1
INC0034176,50385,13,4,0,0,0,1
INC0034177,50070,13,50,0,0,0,1
INC0034178,42574,11,3246,0,1,0,3
INC0034179,38840,10,1,1,1,1,1
INC0034180,52250,14,13,0,1,1,4
INC0034181,47554,13,34,0,0,0,1
INC0034183,47443,13,34,0,0,0,1
INC0034186,40944,11,7,0,0,0,1
INC0034188,42300,11,25,0,0,0,1
INC0034189,41556,11,6,0,0,0,1
INC0034190,52230,14,31,0,0,0,1
INC0034191,39840,11,1,0,0,0,1
INC0034196,41900,11,0,0,0,0,1
INC0034198,41025,11,5,0,0,0,1
INC0034199,35540,9,1,0,0,0,0
INC0034200,40080,11,0,0,0,0,1
INC0034206,44910,12,361,0,1,1,0
INC0034207,41600,11,0,0,0,0,1
INC0034208,44190,12,13,0,0,0,1
INC0034209,41620,11,1,0,0,0,1
INC0034210,41520,11,0,0,0,0,1
INC0034211,41310,11,5,0,0,0,1
INC0034213,48740,13,1,0,0,0,1
INC0034214,35634,9,81,0,0,0,1
INC0034215,42120,11,2,0,0,0,1
INC0034216,41760,11,0,0,0,0,1
INC0034217,41840,11,0,0,0,0,1
INC0034219,50060,13,1,0,0,0,1
INC0034221,56840,15,298,1,3,3,1
INC0034223,43932,12,288,0,0,0,1
INC0034224,42660,11,2,0,0,0,1
INC0034225,46320,12,4,0,0,0,1
INC0034226,42660,11,0,0,0,0,1
INC0034228,42900,11,0,0,0,0,1
INC0034229,45180,12,84,0,0,0,1
INC0034230,51180,14,4,0,0,0,1
INC0034232,42740,11,0,0,0,0,1
INC0034233,42705,11,5,0,0,0,1
INC0034234,45506,12,15,0,0,0,1
INC0034236,42228,11,6,0,0,0,1
INC0034237,44720,12,0,0,0,0,1
INC0034238,48874,13,3278,0,4,2,1
INC0034239,44820,12,0,0,0,0,1
INC0034240,52476,14,8,0,0,0,1
INC0034241,45020,12,1,0,0,0,1
INC0034242,48969,13,22,0,0,0,1
INC0034244,52656,14,130,0,0,0,1
INC0034245,40776,11,8,0,0,0,1
INC0034248,45760,12,0,0,0,0,1
INC0034249,51160,14,263,0,0,0,1
INC0034250,50436,14,6,0,0,0,1
INC0034251,45740,12,0,0,0,0,1
INC0034252,45680,12,1,0,0,0,1
INC0034254,43065,11,4,0,1,1,1
INC0034255,46220,12,0,0,0,0,1
INC0034257,46200,12,1,0,0,0,1
INC0034258,46420,12,1,0,0,0,1
INC0034259,46760,12,0,0,0,0,1
INC0034260,48420,13,1,0,0,0,1
INC0034261,47020,13,1,0,0,0,1
INC0034262,48740,13,1,0,0,0,1
INC0034263,45474,12,3247,0,0,0,1
INC0034264,48840,13,1,0,0,0,1
INC0034265,55080,15,7,0,0,0,1
INC0034266,41832,11,7,0,0,0,0
INC0034267,37550,10,3249,0,0,0,1
INC0034268,48035,13,3250,2,8,6,1
INC0034269,55474,15,22,2,4,3,1
INC0034270,38345,10,163,0,1,0,0
INC0034271,42120,11,27,0,0,0,1
INC0034272,49260,13,1,0,0,0,1
INC0034273,49095,13,4,0,0,0,1
INC0034274,48626,13,3251,0,0,0,1
INC0034275,49650,13,3,0,0,0,1
INC0034276,56360,15,99,0,0,0,1
INC0034277,50730,14,13,0,0,0,2
INC0034278,53740,14,11,0,0,0,1
INC0034279,49980,13,1,0,0,0,1
INC0034280,49710,13,3,0,0,0,1
INC0034281,55575,15,16,0,0,0,1
INC0034282,49900,13,0,0,0,0,1
INC0034283,50733,14,111,0,0,0,2
INC0034285,50140,13,1,0,0,0,1
INC0034287,51756,14,6,0,0,0,0
INC0034288,53092,14,36,0,0,0,1
INC0034289,50260,13,1,0,0,0,1
INC0034291,50540,14,1,0,0,0,1
INC0034292,52020,14,0,0,0,0,1
INC0034293,50640,14,0,0,0,0,1
INC0034294,57072,15,98,0,2,0,1
INC0034295,52596,14,23,0,0,0,1
INC0034297,47151,13,3252,0,1,0,4
INC0034298,52560,14,1,0,0,0,1
INC0034299,56100,15,15,0,0,0,1
INC0034301,47560,13,1,1,1,1,1
INC0034303,52540,14,1,0,0,0,1
INC0034304,40048,11,3253,0,1,1,1
INC0034305,52335,14,12,0,0,0,1
INC0034308,46548,12,8,0,0,0,1
INC0034309,55320,15,6,0,0,0,1
INC0034310,51195,14,29,0,0,0,1
INC0034311,45265,12,3254,0,1,0,4
INC0034312,53540,14,1,0,0,0,1
INC0034313,53920,14,1,0,0,0,1
INC0034314,52896,14,88,0,0,0,1
INC0034315,57750,16,13,0,0,0,1
INC0034316,50220,13,674,0,0,0,1
INC0034318,31440,8,93,0,0,0,1
INC0034320,53760,14,1,0,0,0,1
INC0034321,53685,14,3,0,0,0,1
INC0034322,42446,11,190,0,0,0,1
INC0034323,55600,15,0,0,0,0,1
INC0034324,55935,15,4,0,0,0,1
INC0034325,57040,15,55,0,0,0,1
INC0034328,53980,14,0,0,0,0,1
INC0034329,44028,12,19,0,0,0,1
INC0034330,43860,12,1,4,4,5,1
INC0034331,51000,14,0,0,0,0,1
INC0034332,54300,15,19,0,0,0,1
INC0034333,55605,15,17,0,0,0,1
INC0034334,51040,14,13,0,0,0,1
INC0034335,38656,10,552,0,0,0,1
INC0034336,39525,10,3,0,0,0,2
INC0034338,46500,12,4,0,0,0,1
INC0034339,56470,15,14,0,1,0,1
INC0034340,55740,15,1,0,0,0,1
INC0034341,56760,15,38,0,0,0,1
INC0034342,56100,15,1,0,0,0,1
INC0034343,59472,16,6,0,0,0,1
INC0034344,59265,16,3,0,0,0,1
INC0034345,57940,16,10,0,0,0,1
INC0034346,56220,15,1,0,0,0,1
INC0034348,57980,16,10,0,0,0,1
INC0034350,50314,13,508,0,0,0,1
INC0034351,50010,13,29,0,0,0,1
INC0034352,56120,15,13,0,0,0,1
INC0034354,58100,16,10,0,0,0,1
INC0034355,35760,9,88,0,0,0,1
INC0034356,56640,15,1,0,0,0,1
INC0034357,56580,15,1,0,0,0,1
INC0034358,55517,15,3255,0,0,0,1
INC0034359,26340,7,5,0,0,0,1
INC0034360,56460,15,0,0,0,0,1
INC0034362,56652,15,9,0,0,0,1
INC0034363,57120,15,1,0,0,0,1
INC0034364,43760,12,65,0,0,0,4
INC0034365,47985,13,4,0,0,0,2
INC0034367,44836,12,610,0,0,0,2
INC0034368,45144,12,6,0,1,0,1
INC0034369,57200,15,1,0,0,0,1
INC0034370,52684,14,3256,0,1,0,1
INC0034372,59980,16,1,0,0,0,1
INC0034374,54000,15,210,0,0,0,0
INC0034375,45034,12,462,0,0,0,1
INC0034376,59480,16,0,0,0,0,1
INC0034378,59490,16,119,0,0,0,1
INC0034380,61128,16,7,0,0,0,1
INC0034381,60480,16,0,0,0,0,1
INC0034382,30240,8,3257,0,0,0,3
INC0034384,60220,16,0,0,0,0,1
INC0034385,40545,11,5,0,0,0,2
INC0034387,42768,11,28,0,0,0,1
INC0034388,60720,16,1,0,0,0,1
INC0034389,43180,11,11,0,0,0,1
INC0034390,61020,16,0,0,0,0,1
INC0034391,45154,12,26,0,0,0,2
INC0034392,57930,16,4,0,0,0,1
INC0034393,61000,16,1,0,0,0,1
INC0034394,49650,13,3,3,5,4,1
INC0034395,51763,14,289,0,0,0,2
INC0034398,61425,17,3,0,0,0,1
INC0034399,39810,11,4,0,0,0,2
INC0034401,47837,13,52,0,0,0,3
INC0034402,63504,17,7,0,0,0,1
INC0034403,63045,17,3,0,0,0,1
INC0034404,49095,13,3,0,0,0,2
INC0034405,50751,14,91,0,0,0,3
INC0034406,63960,17,3,0,0,0,1
INC0034407,63700,17,1,0,0,0,1
INC0034408,63780,17,1,0,0,0,1
INC0034409,40665,11,567,0,0,0,2
INC0034412,50469,14,266,0,0,0,2
INC0034413,64965,18,3,0,0,0,1
INC0034415,67320,18,0,0,0,0,1
INC0034416,59880,16,15,0,0,0,1
INC0034418,54690,15,4,0,0,0,1
INC0034419,61060,16,0,0,0,0,0
INC0034421,70350,19,2,0,0,0,1
INC0034422,73392,20,7,0,0,0,1
INC0034423,51915,14,3,0,0,0,1
INC0034424,59846,16,15,0,0,0,1
INC0034425,49388,13,152,0,0,0,2
INC0034426,52110,14,3,0,0,0,1
INC0034427,55776,15,7,0,0,0,1
INC0034428,51870,14,3,0,0,0,1
INC0034429,57768,16,7,0,0,0,1
INC0034431,74130,20,2,0,0,0,1
INC0034432,48420,13,7,0,0,0,1
INC0034433,58600,16,1,0,0,0,1
INC0034434,77380,21,1,0,0,0,1
INC0034435,53320,14,1,0,0,0,1
INC0035024,42120,11,0,0,0,0,3
INC0037768,41860,11,0,0,0,0,0
INC0040267,47730,13,98,0,0,0,1
INC0041123,60504,16,8,7,13,12,0
INC0041652,43810,12,53,0,0,0,4
INC0044114,44820,12,49,0,1,1,0
INC0044260,45335,12,3301,0,2,1,2
INC0044690,59180,16,10,0,0,0,1
INC0044988,42144,11,7,0,0,0,2
INC0046271,53835,14,3,0,0,0,0
INC0046429,31824,8,6,0,0,0,1
INC0046593,52140,14,1,0,0,0,1
INC0047485,49650,13,50,2,5,2,0
INC0048349,48860,13,1,0,0,0,0
INC0048357,53765,14,251,0,0,0,0
INC0048652,59025,16,3,0,0,0,1
INC0049186,44872,12,139,0,1,0,3
INC0050310,49900,13,55,0,0,0,0
INC0051748,47505,13,29,0,0,0,0
INC0052223,52886,14,122,0,0,0,1
INC0052225,53624,14,3292,1,4,2,1
INC0052316,47205,13,3300,0,0,0,0
INC0053001,46035,12,85,0,0,0,2
INC0053383,49580,13,11,0,0,0,3
INC0053910,38620,10,0,0,0,0,4
INC0054729,43704,12,402,0,0,0,2
INC0055160,54000,15,8,0,0,0,1
INC0055441,56445,15,705,0,0,0,2
INC0055665,41946,11,3185,1,3,3,3
INC0057013,44370,12,234,0,0,0,1
INC0058950,43046,11,3187,2,4,2,0
INC0059354,44306,12,15,1,4,4,1
INC0060687,46998,13,3188,0,1,1,0
INC0062300,45970,12,103,0,1,0,0
INC0066611,43580,12,1,0,0,0,2
INC0067182,42870,11,120,3,8,3,4
INC0067382,47485,13,251,0,0,0,3
INC0068424,50558,14,3189,0,1,0,0
INC0068836,34900,9,0,0,0,0,1
INC0069274,48253,13,3182,0,1,0,3
INC0069401,51951,14,3190,0,0,0,2
INC0069866,55512,15,7,0,0,0,3
INC0071288,51420,14,35,0,0,0,1
INC0071300,46664,12,245,0,0,0,1
INC0071318,48094,13,142,0,2,1,4
INC0072288,49950,13,31,0,0,0,3
INC0073797,38932,10,85,0,0,0,1
INC0074026,43328,12,3192,0,3,1,2
INC0074038,49822,13,3193,1,7,7,2
INC0075438,53320,14,103,0,0,0,0
INC0076582,52347,14,3194,1,5,3,0
INC0076801,39530,10,3195,0,0,0,4
INC0077515,52920,14,5,0,0,0,0
INC0077924,48780,13,0,0,0,0,1
INC0077966,57396,15,586,0,0,0,1
INC0078044,57540,15,50,0,0,0,1
INC0079035,37851,10,15,0,0,0,4
INC0079724,47040,13,62,0,1,1,1
INC0081152,46061,12,3196,0,6,5,3
INC0081177,52607,14,3197,0,0,0,3
INC0081415,54180,15,0,0,0,0,0
INC0081730,37780,10,38,0,0,0,0
INC0082574,41550,11,4,0,0,0,1
INC0082634,45570,12,276,0,1,1,1
INC0082685,52284,14,8,1,1,1,1
INC0083078,37940,10,0,0,0,0,3
INC0083083,39255,10,3,0,0,0,3
INC0083132,48333,13,134,1,5,2,4
INC0083217,50460,14,0,0,0,0,3
INC0083599,43050,11,4,0,0,0,4
INC0083732,56940,15,0,0,0,0,4
INC0084124,48920,13,3198,1,5,1,0
INC0084763,43016,11,366,0,1,0,0
INC0084790,26220,7,3,0,0,0,4
INC0084869,40650,11,4,0,0,0,1
INC0084918,60703,16,3191,0,1,1,0
INC0085035,62772,17,6,0,0,0,2
INC0086739,49428,13,7,0,0,0,2
INC0087455,37740,10,0,0,0,0,4
INC0087568,53592,14,7,0,0,0,4
INC0087967,34605,9,5,0,0,0,0
INC0088271,59650,16,628,0,1,0,0
INC0088327,61890,17,5,0,0,0,0
INC0088481,34700,9,1,0,0,0,1
INC0088623,43980,12,7,0,0,0,1
INC0089111,52840,14,13,2,4,3,2
INC0089307,78340,21,0,0,0,0,2
INC0089429,37880,10,1,0,0,0,3
INC0091855,39200,10,1,0,0,0,3
INC0092643,21555,5,3,0,0,0,0
INC0094555,44540,12,1,0,0,0,2
INC0094776,39192,10,23,0,0,0,1
INC0094897,58593,16,389,0,0,0,0
INC0094996,40155,11,4,0,0,0,4
INC0096017,40152,11,7,0,0,0,0
INC0096025,42829,11,160,0,0,0,1
INC0096840,47870,13,729,0,1,0,4
INC0096999,43992,12,7,0,1,1,0
INC0098027,59620,16,0,0,0,0,4
INC0098310,43290,12,4,0,0,0,0
INC0098346,37995,10,3,0,0,0,0
INC0098596,51780,14,3,0,0,0,0
INC0098681,48780,13,24,0,0,0,0
INC0098696,61740,17,3,0,0,0,0
INC0098852,35595,9,3,0,0,0,1
INC0099106,56023,15,25,1,2,1,1
INC0099197,55220,15,3181,0,1,1,2
INC0099652,59049,16,25,0,0,0,2
INC0099708,51620,14,1,2,3,3,0
INC0099711,64120,17,1,1,1,1,1
INC0099860,51276,14,491,1,1,1,3
INC0099948,49970,13,419,0,1,1,4
INC0099986,55220,15,1,0,0,0,3
INC0100291,41240,11,0,0,0,0,4
INC0100382,47145,13,3,2,2,2,4
